material,cor_material,codigo_barra,grupo,subgrupo,categoria_produto,path_completo,qtde_estoque
03.06.9036,60,0000307887,03 - ZIPER,ZIPER NYLON GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000307887.jpg,9.0
03.06.9037,67,0000307900,03 - ZIPER,ZIPER NYLON GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000307900.jpg,8.0
03.04.0333,B-60,0000208974,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000208974.jpg,17.0
03.04.0347,B-60,0000291908,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000291908.jpg,128.0
03.04.0320,B-11,0000205303,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000205303.jpg,6.0
03.04.0321,B-11,0000215095,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000215095.jpg,19.0
03.04.0322,B-11,0000203875,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000203875.jpg,51.0
03.04.0323,B-11,0000206935,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000206935.jpg,58.0
03.04.0324,B-11,0000206323,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000206323.jpg,92.0
03.04.0325,B-11,0000207547,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000207547.jpg,29.0
03.04.0326,B-11,0000203059,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000203059.jpg,19.0
03.04.0299,B-02B,0000278315,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278315.jpg,476.0
03.04.0299,B-02E,0000281087,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000281087.jpg,171.0
03.04.0299,B-11H,0000281086,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000281086.jpg,268.0
03.04.0299,B-12,0000281091,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000281091.jpg,224.0
03.04.0299,B-26,0000278317,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278317.jpg,478.0
03.04.0299,B-40C,0000281092,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000281092.jpg,200.0
03.04.0299,B-42D,0000281089,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000281089.jpg,567.0
03.04.0299,B-42G,0000281079,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000281079.jpg,584.0
03.04.0299,B-42H,0000281088,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000281088.jpg,561.0
03.04.0299,B-60,0000278318,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278318.jpg,782.0
03.04.0301,B-02,0000295064,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000295064.jpg,120.0
03.04.0301,B-12A,0000295065,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000295065.jpg,126.0
03.04.0301,B-60,0000287935,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000287935.jpg,679.0
03.04.0291,B-26,0000287122,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000287122.jpg,304.0
03.04.0291,B-60,0000287327,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000287327.jpg,759.0
03.04.0282,B-60,0000287328,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000287328.jpg,764.0
03.04.0184,26,0000203886,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000203886.jpg,30.0
03.04.0160,60,0000207561,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000207561.jpg,342.0
03.04.0177,07,0000209803,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000209803.jpg,10.0
03.04.0144,60,0000203076,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000203076.jpg,227.0
03.04.0134,B-12A,0000295669,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000295669.jpg,11.0
03.04.0121,04,0000203895,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000203895.jpg,87.0
03.04.0121,B-26,0000296176,03 - ZIPER,ZIPER METAL FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000296176.jpg,125.0
03.03.2028,60,0000307626,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000307626.jpg,13.0
03.03.2040,60,0000308311,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000308311.jpg,44.0
03.03.2041,26,0000308469,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000308469.jpg,3.0
03.03.2041,60,0000308312,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000308312.jpg,33.0
03.03.2042,26,0000308470,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000308470.jpg,3.0
03.03.2042,60,0000308313,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000308313.jpg,10.0
03.03.2015,60,0000307202,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000307202.jpg,4.0
03.03.2012,60,0000307199,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000307199.jpg,1.0
03.03.2010,60,0000307197,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000307197.jpg,32.0
03.03.1961,60,0000298303,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000298303.jpg,19.0
03.03.1938,82,0000295729,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000295729.jpg,19.0
03.03.1907,B-07,0000294566,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000294566.jpg,11.0
03.03.1894,60,0000294117,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000294117.jpg,19.0
03.03.1877,60,0000294042,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000294042.jpg,15.0
03.03.1843,60,0000290900,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000290900.jpg,17.0
03.03.1860,B-02J,0000293076,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000293076.jpg,44.0
03.03.1860,B-07,0000292812,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000292812.jpg,10.0
03.03.1860,B-60,0000291181,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000291181.jpg,134.0
03.03.1861,B-02J,0000307316,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000307316.jpg,103.0
03.03.1861,B-60,0000291182,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000291182.jpg,9.0
03.03.1768,60,0000281256,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000281256.jpg,45.0
03.03.1846,60,0000290903,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000290903.jpg,14.0
03.03.1850,60,0000290907,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000290907.jpg,15.0
03.03.1851,60,0000290908,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000290908.jpg,30.0
03.03.1832,B-02H,0000290790,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000290790.jpg,79.0
03.03.1832,B-02J,0000307621,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000307621.jpg,19.0
03.03.1832,B-48,0000290575,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000290575.jpg,147.0
03.03.1826,60,0000289315,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000289315.jpg,16.0
03.03.1810,60,0000288601,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000288601.jpg,10.0
03.03.1814,60,0000288934,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000288934.jpg,16.0
03.03.1820,60,0000289227,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000289227.jpg,9.0
03.03.1760,B-12,0000280184,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280184.jpg,107.0
03.03.1761,B-12,0000280186,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280186.jpg,77.0
03.03.1762,B-12,0000280188,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280188.jpg,29.0
03.03.1731,60,0000278274,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278274.jpg,14.0
03.03.1732,60,0000278275,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278275.jpg,29.0
03.03.1733,60,0000278276,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278276.jpg,29.0
03.03.1736,60,0000278279,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278279.jpg,25.0
03.03.1724,60,0000278267,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278267.jpg,28.0
03.03.1714,60,0000278257,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278257.jpg,19.0
03.03.1718,60,0000278261,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278261.jpg,37.0
03.03.1719,60,0000278262,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278262.jpg,37.0
03.03.1653,60,0000209017,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000209017.jpg,23.0
03.03.1655,60,0000204529,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000204529.jpg,7.0
03.03.1657,60,0000203305,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000203305.jpg,25.0
03.03.1640,60,0000203102,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000203102.jpg,12.0
03.03.1645,60,0000201878,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000201878.jpg,18.0
03.03.1646,60,0000209426,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000209426.jpg,12.0
03.03.1631,60,0000204530,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000204530.jpg,12.0
03.03.1633,60,0000203306,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000203306.jpg,17.0
03.03.1634,60,0000205346,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000205346.jpg,13.0
03.03.1629,60,0000209018,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000209018.jpg,17.0
03.03.1622,02J,0000308536,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000308536.jpg,9.0
03.03.1611,00,0000204939,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000204939.jpg,16.0
03.03.1499,B-12,0000280180,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280180.jpg,340.0
03.03.1443,60,0000204338,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000204338.jpg,21.0
03.03.1339,60,0000209451,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000209451.jpg,14.0
03.03.1414,B-12,0000287950,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000287950.jpg,19.0
03.03.1414,B-26,0000287074,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000287074.jpg,39.0
03.03.1278,60,0000201702,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000201702.jpg,155.0
03.03.1253,B-12,0000280522,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280522.jpg,38.0
03.03.1254,B-12,0000280524,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280524.jpg,27.0
03.03.1255,B-12,0000280533,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280533.jpg,37.0
03.03.1151,60,0000203958,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000203958.jpg,21.0
03.03.1247,B-12,0000299364,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000299364.jpg,9.0
03.03.1248,B-12,0000303047,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000303047.jpg,5.0
03.03.1249,B-12,0000303048,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000303048.jpg,3.0
03.03.1249,B-60,0000285484,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000285484.jpg,18.0
03.03.1250,B-02J,0000307276,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000307276.jpg,15.0
03.03.1250,B-60,0000291123,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000291123.jpg,66.0
03.03.1148,B-12,0000280178,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280178.jpg,49.0
03.03.1149,B-12,0000280176,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280176.jpg,117.0
03.03.1123,40,0000289099,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000289099.jpg,14.0
03.03.1098,60,0000215182,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000215182.jpg,100.0
03.03.1103,60,0000208858,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000208858.jpg,120.0
03.03.1103,B-12,0000278241,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278241.jpg,49.0
03.03.1103,B-451A,0000282544,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000282544.jpg,12.0
03.03.1106,B-12,0000278243,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278243.jpg,71.0
03.03.1089,B-12,0000280531,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280531.jpg,4.0
03.03.1090,B-12,0000278239,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278239.jpg,100.0
03.03.1060,B-12,0000287951,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000287951.jpg,30.0
03.03.1038,B-12,0000280518,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280518.jpg,5.0
03.03.1040,B-12,0000280520,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280520.jpg,4.0
03.03.0996,60,0000203156,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000203156.jpg,88.0
03.03.0942,12,0000201731,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000201731.jpg,15.0
03.03.0910,B-12,0000283750,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000283750.jpg,113.0
03.03.0697,60,0000211957,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000211957.jpg,14.0
03.03.0302,60,0000210361,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000210361.jpg,26.0
03.03.0141,60,0000211411,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000211411.jpg,25.0
03.03.0226,82,0000213839,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000213839.jpg,11.0
03.03.016,12,0000214261,03 - ZIPER,ZIPER METAL GROSSO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000214261.jpg,2.0
03.02.0192,R-26,0000289172,03 - ZIPER,ZIPER NYLON FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000289172.jpg,110.0
03.02.0162,B-60,0000211241,03 - ZIPER,ZIPER NYLON FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000211241.jpg,22.0
03.02.0152,60,0000212062,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000212062.jpg,35.0
03.02.0154,40,0000278166,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000278166.jpg,62.0
03.02.0154,B-48,0000214100,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000214100.jpg,140.0
03.02.0154,B-60,0000213692,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000213692.jpg,2.0
03.02.0156,02,0000214303,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000214303.jpg,99.0
03.02.0144,B-60,0000210432,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000210432.jpg,175.0
03.02.0140,B-60,0000210433,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000210433.jpg,6.0
03.02.0137,B-60,0000298583,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000298583.jpg,1.0
03.02.0183,B-60,0000211033,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000211033.jpg,171.0
03.02.0185,60,0000213888,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000213888.jpg,48.0
03.02.0115,B-12B,0000306091,03 - ZIPER,ZIPER NYLON FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000306091.jpg,6.0
03.02.0115,B-48,0000291282,03 - ZIPER,ZIPER NYLON FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000291282.jpg,184.0
03.02.0075,02C,0000210876,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000210876.jpg,43.0
03.02.0075,B-12,0000212094,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000212094.jpg,1.0
03.02.0075,R-12,0000291656,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000291656.jpg,4.0
03.02.0066,02G,0000284244,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000284244.jpg,90.0
03.02.0066,70,0000298291,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000298291.jpg,30.0
03.02.0066,B-30I,0000283599,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000283599.jpg,77.0
03.02.0066,B-42F,0000214765,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000214765.jpg,121.85
03.02.0066,B-54E,0000280347,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000280347.jpg,66.0
03.02.0066,B-60,0000213745,03 - ZIPER,INVISIVEL,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000213745.jpg,4.0
03.02.0067,60,0000211499,03 - ZIPER,ZIPER NYLON FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000211499.jpg,171.0
03.02.0053,60,0000214368,03 - ZIPER,ZIPER NYLON FINO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000214368.jpg,524.0
03.02.0059,60,0000212940,03 - ZIPER,ZIPER PLASTICO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000212940.jpg,394.0
03.02.0051,60,0000213553,03 - ZIPER,ZIPER PLASTICO,IB,\\192.168.50.80\img_est_mp\Fotos_MP\0000213553.jpg,79.0
07.06.9063,27,0000296257,07 - EMBALAGEM,ADESIVOS,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000296257.jpg,493.0
07.02.1365,60B,0000344416,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000344416.jpg,42304.97
07.02.1271,48P,0000342735,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000342735.jpg,0.0
07.02.1266,60B,0000313375,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000313375.jpg,57.0
07.02.1286,58,0000317075,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000317075.jpg,1205.0
07.02.1243,48P,0000313733,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000313733.jpg,0.0
07.02.1247,60B,0000311904,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000311904.jpg,356.0
07.02.1251,60B,0000311908,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000311908.jpg,38.0
07.02.1255,60B,0000311914,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000311914.jpg,117.0
07.02.1262,60B,0000311925,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000311925.jpg,193.0
07.02.1172,60B,0000300897,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000300897.jpg,0.0
07.02.1173,60B,0000301157,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000301157.jpg,316.0
07.02.1183,60L,0000302093,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000302093.jpg,517.0
07.02.1185,60B,0000302336,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000302336.jpg,97.0
07.02.1145,60,0000298837,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000298837.jpg,489.0
07.02.1146,60B,0000298838,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000298838.jpg,6.0
07.02.1362,60,0000342548,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000342548.jpg,419.0
07.02.1299,60B,0000326575,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000326575.jpg,207.0
07.02.1308,60B,0000328657,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000328657.jpg,88.0
07.02.0672,60B,0000161650,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000161650.jpg,20.0
07.02.0617,60B,0000160020,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000160020.jpg,204.0
07.02.0725,60D,0000161648,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000161648.jpg,1175.0
07.02.0725,60D,0000161648,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\tratada\0000161648.jpg,1175.0
07.02.0798,60B,0000163073,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000163073.jpg,2581.1800000000003
07.02.0799,60B,0000160829,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000160829.jpg,1281.0
07.02.0818,60B,0000161644,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000161644.jpg,221.0
07.02.0820,60B,0000163072,07 - EMBALAGEM,TAG,ELLUS,\\192.168.50.80\img_est_mp\Fotos_MP\0000163072.jpg,0.0
